Date,Time,SatCount,GPS,GSpd(knots),Hdg(@),Alt(m),Vspd(m/s),Dist(m),Strm(m/s),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(@),Roll(@),Yaw(@),FM,VFR
2026-04-04,14:01:44.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.90,0.0,0,100,10.9,20.0,176.0,STAB,1
2026-04-04,14:01:44.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.90,0.0,0,100,11.9,20.0,178.0,STAB,1
2026-04-04,14:01:45.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.90,0.0,0,100,12.8,19.9,180.0,STAB,1
2026-04-04,14:01:45.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.90,0.0,0,100,13.5,19.8,182.0,STAB,1
2026-04-04,14:01:45.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.90,0.0,0,100,14.1,19.5,184.0,STAB,1
2026-04-04,14:01:45.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.90,0.0,0,100,14.5,19.1,186.0,STAB,1
2026-04-04,14:01:45.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.90,0.0,0,100,14.8,18.7,188.0,STAB,1
2026-04-04,14:01:46.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.90,0.0,0,100,15.0,18.1,190.0,STAB,1
2026-04-04,14:01:46.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.89,0.0,0,100,15.0,17.5,192.0,STAB,1
2026-04-04,14:01:46.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.89,0.0,0,100,14.8,16.8,194.0,STAB,1
2026-04-04,14:01:46.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.89,0.0,0,100,14.5,16.0,196.0,STAB,1
2026-04-04,14:01:46.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.89,0.0,0,100,14.1,15.1,198.0,STAB,1
2026-04-04,14:01:47.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.89,0.0,0,100,13.5,14.2,200.0,STAB,1
2026-04-04,14:01:47.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.89,0.0,0,100,12.8,13.1,202.0,STAB,1
2026-04-04,14:01:47.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.89,0.0,0,100,12.0,12.1,204.0,STAB,1
2026-04-04,14:01:47.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.89,0.0,0,100,11.0,10.9,206.0,STAB,1
2026-04-04,14:01:47.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.89,0.0,0,100,9.9,9.7,208.0,STAB,1
2026-04-04,14:01:48.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.89,0.0,0,100,8.8,8.5,210.0,STAB,1
2026-04-04,14:01:48.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.89,0.0,0,100,7.5,7.2,212.0,STAB,1
2026-04-04,14:01:48.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,6.2,5.8,214.0,STAB,1
2026-04-04,14:01:48.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,4.8,4.5,216.0,STAB,1
2026-04-04,14:01:48.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,3.3,3.1,218.0,STAB,1
2026-04-04,14:01:49.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,1.9,1.7,220.0,STAB,1
2026-04-04,14:01:49.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,0.4,0.3,222.0,STAB,1
2026-04-04,14:01:49.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,-1.1,-1.1,224.0,STAB,1
2026-04-04,14:01:49.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,-2.6,-2.5,226.0,STAB,1
2026-04-04,14:01:49.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,-4.1,-3.8,228.0,STAB,1
2026-04-04,14:01:50.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,-5.5,-5.2,230.0,STAB,1
2026-04-04,14:01:50.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,-6.9,-6.5,232.0,STAB,1
2026-04-04,14:01:50.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,-8.2,-7.8,234.0,STAB,1
2026-04-04,14:01:50.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.88,0.0,0,100,-9.4,-9.1,236.0,STAB,1
2026-04-04,14:01:50.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.87,0.0,0,100,-10.5,-10.3,238.0,STAB,1
2026-04-04,14:01:51.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.87,0.0,0,100,-11.5,-11.5,240.0,STAB,1
2026-04-04,14:01:51.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.87,0.0,0,100,-12.4,-12.6,242.0,STAB,1
2026-04-04,14:01:51.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.87,0.0,0,100,-13.2,-13.7,244.0,STAB,1
2026-04-04,14:01:51.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.87,0.0,0,100,-13.8,-14.7,246.0,STAB,1
2026-04-04,14:01:51.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.87,0.0,0,100,-14.4,-15.6,248.0,STAB,1
2026-04-04,14:01:52.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.87,0.0,0,100,-14.7,-16.4,250.0,STAB,1
2026-04-04,14:01:52.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.87,0.0,0,100,-14.9,-17.2,252.0,STAB,1
2026-04-04,14:01:52.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.87,0.0,0,100,-15.0,-17.9,254.0,STAB,1
2026-04-04,14:01:52.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.87,0.0,0,100,-14.9,-18.4,256.0,STAB,1
2026-04-04,14:01:52.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.87,0.0,0,100,-14.7,-18.9,258.0,STAB,1
2026-04-04,14:01:53.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.86,0.0,0,100,-14.3,-19.3,260.0,STAB,1
2026-04-04,14:01:53.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.86,0.0,0,100,-13.8,-19.6,262.0,STAB,1
2026-04-04,14:01:53.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.86,0.0,0,100,-13.1,-19.9,264.0,STAB,1
2026-04-04,14:01:53.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.86,0.0,0,100,-12.3,-20.0,266.0,STAB,1
2026-04-04,14:01:53.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.86,0.0,0,100,-11.4,-20.0,268.0,STAB,1
2026-04-04,14:01:54.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.86,0.0,0,100,-10.4,-19.9,270.0,STAB,1
2026-04-04,14:01:54.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.86,0.0,0,100,-9.3,-19.7,272.0,STAB,1
2026-04-04,14:01:54.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.86,0.0,0,100,-8.0,-19.5,274.0,STAB,1
2026-04-04,14:01:54.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.86,0.0,0,100,-6.7,-19.1,276.0,STAB,1
2026-04-04,14:01:54.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.86,0.0,0,100,-5.4,-18.6,278.0,STAB,1
2026-04-04,14:01:55.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,98,10,0,2,25,-65,100,10,3.86,0.0,0,100,-3.9,-18.1,280.0,STAB,1
2026-04-04,14:01:55.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,97,10,0,2,25,-65,100,10,3.85,0.0,0,100,-2.5,-17.4,282.0,STAB,1
2026-04-04,14:01:55.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,97,10,0,2,25,-65,100,10,3.85,0.0,0,100,-1.0,-16.7,284.0,STAB,1
2026-04-04,14:01:55.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,97,10,0,2,25,-65,100,10,3.85,0.0,0,100,0.5,-15.9,286.0,STAB,1
2026-04-04,14:01:55.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,97,10,0,2,25,-65,100,10,3.85,0.0,0,100,2.0,-15.0,288.0,STAB,1
2026-04-04,14:01:56.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,97,10,0,2,25,-65,100,10,3.85,0.0,0,100,3.5,-14.0,290.0,STAB,1
2026-04-04,14:01:56.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,97,10,0,2,25,-65,100,10,3.85,0.0,0,100,4.9,-13.0,292.0,STAB,1
2026-04-04,14:01:56.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,97,10,0,2,25,-65,100,10,3.85,0.0,0,100,6.3,-11.9,294.0,STAB,1
2026-04-04,14:01:56.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,97,10,0,2,25,-65,100,10,3.85,0.0,0,100,7.6,-10.8,296.0,STAB,1
2026-04-04,14:01:56.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,97,10,0,2,25,-65,100,10,3.85,0.0,0,100,8.9,-9.6,298.0,STAB,1
2026-04-04,14:01:57.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,97,10,0,2,25,-65,100,10,3.85,0.0,0,100,10.1,-8.3,300.0,STAB,1
2026-04-04,14:01:57.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,96,10,0,2,25,-65,100,10,3.85,0.0,0,100,11.1,-7.0,302.0,STAB,1
2026-04-04,14:01:57.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,96,10,0,2,25,-65,100,10,3.84,0.0,0,100,12.1,-5.7,304.0,STAB,1
2026-04-04,14:01:57.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,96,10,0,2,25,-65,100,10,3.84,0.0,0,100,12.9,-4.3,306.0,STAB,1
2026-04-04,14:01:57.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,96,10,0,2,25,-65,100,10,3.84,0.0,0,100,13.6,-3.0,308.0,STAB,1
2026-04-04,14:01:58.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,96,10,0,2,25,-65,100,10,3.84,0.0,0,100,14.2,-1.6,310.0,STAB,1
2026-04-04,14:01:58.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,96,10,0,2,25,-65,100,10,3.84,0.0,0,100,14.6,-0.2,312.0,STAB,1
2026-04-04,14:01:58.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,96,10,0,2,25,-65,100,10,3.84,0.0,0,100,14.9,1.2,314.0,STAB,1
2026-04-04,14:01:58.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,96,10,0,2,25,-65,100,10,3.84,0.0,0,100,15.0,2.6,316.0,STAB,1
2026-04-04,14:01:58.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,96,10,0,2,25,-65,100,10,3.84,0.0,0,100,15.0,4.0,318.0,STAB,1
2026-04-04,14:01:59.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,96,10,0,2,25,-65,100,10,3.84,0.0,0,100,14.8,5.4,320.0,STAB,1
2026-04-04,14:01:59.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,95,10,0,2,25,-65,100,10,3.84,0.0,0,100,14.5,6.7,322.0,STAB,1
2026-04-04,14:01:59.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,95,10,0,2,25,-65,100,10,3.84,0.0,0,100,14.0,8.0,324.0,STAB,1
2026-04-04,14:01:59.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,95,10,0,2,25,-65,100,10,3.84,0.0,0,100,13.4,9.3,326.0,STAB,1
2026-04-04,14:01:59.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,95,10,0,2,25,-65,100,10,3.83,0.0,0,100,12.7,10.5,328.0,STAB,1
2026-04-04,14:02:00.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,95,10,0,2,25,-65,100,10,3.83,0.0,0,100,11.8,11.6,330.0,STAB,1
2026-04-04,14:02:00.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,95,10,0,2,25,-65,100,10,3.83,0.0,0,100,10.8,12.8,332.0,STAB,1
2026-04-04,14:02:00.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,95,10,0,2,25,-65,100,10,3.83,0.0,0,100,9.7,13.8,334.0,STAB,1
2026-04-04,14:02:00.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,95,10,0,2,25,-65,100,10,3.83,0.0,0,100,8.6,14.8,336.0,STAB,1
2026-04-04,14:02:00.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,95,10,0,2,25,-65,100,10,3.83,0.0,0,100,7.3,15.7,338.0,STAB,1
2026-04-04,14:02:01.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,95,10,0,2,25,-65,100,10,3.83,0.0,0,100,5.9,16.5,340.0,STAB,1
2026-04-04,14:02:01.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,94,10,0,2,25,-65,100,10,3.83,0.0,0,100,4.5,17.3,342.0,STAB,1
2026-04-04,14:02:01.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,94,10,0,2,25,-65,100,10,3.83,0.0,0,100,3.1,17.9,344.0,STAB,1
2026-04-04,14:02:01.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,94,10,0,2,25,-65,100,10,3.83,0.0,0,100,1.6,18.5,346.0,STAB,1
2026-04-04,14:02:01.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,94,10,0,2,25,-65,100,10,3.83,0.0,0,100,0.1,19.0,348.0,STAB,1
2026-04-04,14:02:02.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,94,10,0,2,25,-65,100,10,3.82,0.0,0,100,-1.4,19.4,350.0,STAB,1
2026-04-04,14:02:02.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,94,10,0,2,25,-65,100,10,3.82,0.0,0,100,-2.9,19.7,352.0,STAB,1
2026-04-04,14:02:02.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,94,10,0,2,25,-65,100,10,3.82,0.0,0,100,-4.3,19.9,354.0,STAB,1
2026-04-04,14:02:02.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,94,10,0,2,25,-65,100,10,3.82,0.0,0,100,-5.7,20.0,356.0,STAB,1
2026-04-04,14:02:02.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,94,10,0,2,25,-65,100,10,3.82,0.0,0,100,-7.1,20.0,358.0,STAB,1
2026-04-04,14:02:03.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,94,10,0,2,25,-65,100,10,3.82,0.0,0,100,-8.4,19.9,0.0,STAB,1
2026-04-04,14:02:03.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,93,10,0,2,25,-65,100,10,3.82,0.0,0,100,-9.6,19.7,2.0,STAB,1
2026-04-04,14:02:03.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,93,10,0,2,25,-65,100,10,3.82,0.0,0,100,-10.7,19.4,4.0,STAB,1
2026-04-04,14:02:03.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,93,10,0,2,25,-65,100,10,3.82,0.0,0,100,-11.7,19.0,6.0,STAB,1
2026-04-04,14:02:03.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,93,10,0,2,25,-65,100,10,3.82,0.0,0,100,-12.6,18.6,8.0,STAB,1
2026-04-04,14:02:04.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,93,10,0,2,25,-65,100,10,3.82,0.0,0,100,-13.3,18.0,10.0,STAB,1
2026-04-04,14:02:04.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,93,10,0,2,25,-65,100,10,3.81,0.0,0,100,-13.9,17.3,12.0,STAB,1
2026-04-04,14:02:04.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,93,10,0,2,25,-65,100,10,3.81,0.0,0,100,-14.4,16.6,14.0,STAB,1
2026-04-04,14:02:04.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,93,10,0,2,25,-65,100,10,3.81,0.0,0,100,-14.8,15.8,16.0,STAB,1
2026-04-04,14:02:04.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,93,10,0,2,25,-65,100,10,3.81,0.0,0,100,-15.0,14.9,18.0,STAB,1
2026-04-04,14:02:05.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,93,10,0,2,25,-65,100,10,3.81,0.0,0,100,-15.0,13.9,20.0,STAB,1
2026-04-04,14:02:05.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,92,10,0,2,25,-65,100,10,3.81,0.0,0,100,-14.9,12.9,22.0,STAB,1
2026-04-04,14:02:05.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,92,10,0,2,25,-65,100,10,3.81,0.0,0,100,-14.6,11.8,24.0,STAB,1
2026-04-04,14:02:05.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,92,10,0,2,25,-65,100,10,3.81,0.0,0,100,-14.2,10.6,26.0,STAB,1
2026-04-04,14:02:05.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,92,10,0,2,25,-65,100,10,3.81,0.0,0,100,-13.7,9.4,28.0,STAB,1
2026-04-04,14:02:06.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,92,10,0,2,25,-65,100,10,3.81,0.0,0,100,-13.0,8.2,30.0,STAB,1
2026-04-04,14:02:06.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,92,10,0,2,25,-65,100,10,3.81,0.0,0,100,-12.2,6.9,32.0,STAB,1
2026-04-04,14:02:06.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,92,10,0,2,25,-65,100,10,3.80,0.0,0,100,-11.3,5.5,34.0,STAB,1
2026-04-04,14:02:06.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,92,10,0,2,25,-65,100,10,3.80,0.0,0,100,-10.2,4.2,36.0,STAB,1
2026-04-04,14:02:06.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,92,10,0,2,25,-65,100,10,3.80,0.0,0,100,-9.1,2.8,38.0,STAB,1
2026-04-04,14:02:07.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,92,10,0,2,25,-65,100,10,3.80,0.0,0,100,-7.8,1.4,40.0,STAB,1
2026-04-04,14:02:07.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,91,10,0,2,25,-65,100,10,3.80,0.0,0,100,-6.5,-0.0,42.0,STAB,1
2026-04-04,14:02:07.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,91,10,0,2,25,-65,100,10,3.80,0.0,0,100,-5.1,-1.4,44.0,STAB,1
2026-04-04,14:02:07.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,91,10,0,2,25,-65,100,10,3.80,0.0,0,100,-3.7,-2.8,46.0,STAB,1
2026-04-04,14:02:07.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,91,10,0,2,25,-65,100,10,3.80,0.0,0,100,-2.2,-4.2,48.0,STAB,1
2026-04-04,14:02:08.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,91,10,0,2,25,-65,100,10,3.80,0.0,0,100,-0.7,-5.5,50.0,STAB,1
2026-04-04,14:02:08.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,91,10,0,2,25,-65,100,10,3.80,0.0,0,100,0.8,-6.9,52.0,STAB,1
2026-04-04,14:02:08.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,91,10,0,2,25,-65,100,10,3.80,0.0,0,100,2.3,-8.2,54.0,STAB,1
2026-04-04,14:02:08.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,91,10,0,2,25,-65,100,10,3.80,0.0,0,100,3.7,-9.4,56.0,STAB,1
2026-04-04,14:02:08.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,91,10,0,2,25,-65,100,10,3.79,0.0,0,100,5.2,-10.6,58.0,STAB,1
2026-04-04,14:02:09.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,91,10,0,2,25,-65,100,10,3.79,0.0,0,100,6.5,-11.8,60.0,STAB,1
2026-04-04,14:02:09.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,90,10,0,2,25,-65,100,10,3.79,0.0,0,100,7.9,-12.9,62.0,STAB,1
2026-04-04,14:02:09.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,90,10,0,2,25,-65,100,10,3.79,0.0,0,100,9.1,-13.9,64.0,STAB,1
2026-04-04,14:02:09.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,90,10,0,2,25,-65,100,10,3.79,0.0,0,100,10.2,-14.9,66.0,STAB,1
2026-04-04,14:02:09.800,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,90,10,0,2,25,-65,100,10,3.79,0.0,0,100,11.3,-15.8,68.0,STAB,1
2026-04-04,14:02:10.000,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,90,10,0,2,25,-65,100,10,3.79,0.0,0,100,12.2,-16.6,70.0,STAB,1
2026-04-04,14:02:10.200,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,90,10,0,2,25,-65,100,10,3.79,0.0,0,100,13.0,-17.3,72.0,STAB,1
2026-04-04,14:02:10.400,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,90,10,0,2,25,-65,100,10,3.79,0.0,0,100,13.7,-18.0,74.0,STAB,1
2026-04-04,14:02:10.600,0,0.000000 0.000000,0.0,0.0,0.0,0.0,0.0,0.0,-65,-68,90,10,0,2,25,-65,100,10,3.79,0.0,0,100,14.2,-18.6,76.0,STAB,1
